ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
2.3264949046737273,-0.4403420138481092,-0.026284405573306118,-0.08277307119324079,0.18112290031469405,0.37558028326658444,0.6644779325143793,-2.030474906984713,-0.0026911682077862455,0
0.2713189214665037,1.9383475306655744,0.981213022480677,1.4258245370751388,0.2228920273394196,-0.26647535038973313,0.4986954807186393,0.013671752033014916,1.0437528122228408,0
0.9637627035547573,1.2765306385754813,0.7716867946391136,0.7331943132073884,1.2827587134522866,0.6820011628357289,-2.4998461172860096,-1.724877497880392,-0.03355487848458764,0
-1.3886201438737844,-0.18501881223016153,0.2634552463088426,0.06816046585673441,-0.23266435278623268,-0.2583118731164561,-1.8286093901937792,2.085439633230431,0.6329885900277924,0
-0.4184597330189783,-1.1731894810715695,-0.5760617800137976,0.7665583783474608,-0.8961406544032652,-0.8069263998360797,-0.4417354264357214,0.33548999738544383,0.5621173513761631,0
-0.09406026372904859,-1.2567024303210201,-0.16617012351644833,0.6728665361409691,-0.16697317280109875,-1.6832226222052413,0.7066285589977925,-0.42832303394286164,0.1577948378792029,0
-2.11899694263163,1.1264982118325484,1.1555194297196156,-0.08051155789280336,0.3939013137395823,-1.9397687024581958,-1.4000377230174859,-0.16807565887111456,-0.08190370952125424,0
-0.4587677922672797,0.5064171531120701,-0.11960607029081106,-1.1035311925017455,-0.15903750785938406,-0.7036972435740682,-0.1592864884941059,-3.062137006554655,-0.055157023094643806,0
-0.4807180240776861,1.0073446915845357,1.5644161719060758,1.0667930949130728,1.3707224469219867,-1.6062961124234731,0.7987895633387264,0.6461334712550527,-0.1424954355963252,0
1.0781858757670573,-0.03728568281604447,0.30136615826273033,0.7010318574069344,-0.566819312801192,-0.3447481399224747,-0.5756943434792118,-1.1344399847813436,0.6551302397021975,0
0.6731400341716556,-2.0876154856887674,1.2135891149054843,-0.3715082858383831,-0.4874866629344653,-0.1233172578051398,-0.956964686258384,0.7496398007866012,0.1306004531434381,0
-0.5839398289168664,0.48478317714095165,-0.022700251186542224,0.4749144238747077,-0.5694375151609655,-0.7931658991921254,0.19592188768692093,-0.15981822596977166,1.6006174414139211,0
-1.349410303777002,1.2836567158595062,1.4668074688799906,1.1757319296015611,1.0900925167253308,3.0134237141080664,-0.2817065974810761,0.638919567783523,1.4608781603023298,0
0.6347041761508191,-2.8260217237582537,0.6166227423656384,0.8181658145912464,-0.7438996039853204,0.7396128229665258,-0.8869835871644987,0.09254389637967508,0.8381879391038477,0
0.20192113909457193,0.4511375214464013,-1.0474922930200652,-1.6553501151241468,-0.17743484149256647,-1.1492795142339456,0.5321525785751294,-1.0423853847025322,-0.6754721549663245,0
0.12254658972697163,-0.501287808465102,0.33655833851183414,-0.8119504562082834,0.41819407518870366,0.9278067991270756,0.9078157086843114,-0.9732597965786283,-0.4234749858170094,0
0.05502029641467999,-0.4039631900465805,-1.7417978361855058,-2.0970114163737925,-1.4954377417008862,0.022660494070339036,-1.356049157376191,1.4923208537780779,-0.10495832155042728,0
-0.917427174351717,-2.435613461218897,1.2785664237203063,-0.045344751450886234,-0.9753365930068283,0.9673542797967127,-1.5972483474791235,-1.1529871513230732,0.24446522002197696,0
-0.5750581305738983,-1.9901306147907551,-0.29127888761341175,-0.018835622593876472,-0.8938167009557126,1.6142285738684685,-0.0608775009998687,-0.5372581320541727,1.7417803546343118,0
1.0700646519338903,1.3949666930249343,0.11063450571494939,0.25049092224813524,0.36670861017009854,-0.9065828065386358,1.3361236495519615,0.22124260917938493,-0.11959536239987854,0
-0.1771554768273616,0.6975390902781395,-0.8160643813330665,-0.9627927628628685,0.28931386936800063,-0.012269702774191388,0.4495218503819212,-1.0768915792347942,0.8832024198979899,0
-0.12076753448702437,0.45599355068028674,0.4148042326627062,-0.2250803332643856,0.33641778082080315,-0.5344620384276321,-0.10587016755552711,1.5231359765390118,1.3533860545941359,0
-2.380551153362518,-1.1448734509676772,0.11583713522104243,-0.18990995702194904,-1.2571689077499366,-1.4704050090433471,-1.3824705116231721,0.8491587568439769,-0.26166915759840276,0
-2.241631780442043,-0.9955895101974791,1.8190547140801665,-0.27653181619488537,-0.1845772262282172,0.5117804501636937,0.0853470018459767,-0.9994693603989682,-0.38954599090665526,0
-0.4162471365893449,-0.5988038705401033,0.2799008565518577,-0.8625912597382638,-0.5021645696620533,0.6357522252538932,0.5927259275053461,-0.5478265764620817,-2.144602696948544,0
0.15945786771742643,0.6434534275825227,1.1279850710429942,1.732812586304104,1.156963141781752,-0.003609754573276686,-1.5999893255095892,0.1960652380096768,-0.5875113232659347,0
-3.4961597971216105,1.137494730049866,0.7614151115098843,0.38042649249542093,-0.48838505338499544,-0.19573702194648357,0.40115677889935,-0.7644535880954894,1.3414410111971795,0
-1.0414389817997116,-0.8407948051050498,-1.0815831210433573,0.38440076344933144,0.7360217127269524,0.21488541316797677,1.153114665874861,0.26931907594518617,-0.26630793889955806,0
0.22103700497159673,0.26136337680368177,-1.4198289332259464,-0.38939652036363187,-0.5915295389786853,0.964474909543258,-0.8322586642977429,0.9284775096338823,-0.24910212160817083,0
-0.7357207963195321,1.9036874706966675,0.5992642925930245,0.33251715692260886,1.336368824376643,1.0878843002973444,-0.6131772323090166,1.0145440882402463,-1.2458808231689522,0
-0.4560920078343034,-1.9022283235939816,0.20681355326516457,-1.260093145386445,-1.7808843388265512,1.8214582133157164,-1.345694427599125,1.8075244340978882,0.28763540053211334,0
-0.5801557557853309,-0.028951559368421996,-1.0148453225439393,0.47829807308150807,-0.10628094660569395,-0.11091774613619851,-2.048975400684529,0.2616269561222538,-0.45403462886975093,0
-0.21061013221756344,1.0861128477831765,0.5868775426469102,0.4818631683628663,0.44959447337494596,0.48518532194421626,-0.12728204851511,-0.10055457603579876,1.2172724245538575,0
1.897603624771972,0.0855293400146335,-0.062028037416924135,-0.20370645216297026,-0.1182421236987288,0.05324222517181862,0.5082366975558708,-0.4491493716204137,-0.7449763827714716,0
2.0557408768817886,3.1611800087507342,-1.067808984372633,-0.2951337286623178,1.7366267338222259,0.7579842972821323,-1.4926989659992418,0.09569041622737838,1.3273482155030647,0
1.097982632268357,0.30419055820025254,0.7521141488579312,-0.5034196460964995,1.1694206994847602,0.9990287885210793,-0.22106863830322934,-1.517089610086097,-1.809337024715554,0
-0.032463401085345636,0.04898249190985255,-0.5544265429626649,0.3392168777724446,-0.11552172447921143,1.8426729469964098,-0.7298183359053118,0.17084356535052628,0.5346088266025711,0
0.7388355140955762,0.08329767208127296,0.8791621727345094,-0.15957775840824218,0.6327048140528623,-0.06800398460008529,-1.5292853833041404,-0.7016280888106837,-0.7838655653548671,0
-0.6536356748296637,1.2639013171965354,-0.18218423479086904,0.8437688976084612,-0.09534009178304113,-1.671790451539558,1.507134486624927,1.6882566885572152,-1.0176006065434842,0
1.301771398021269,1.7292174261002935,0.6787751634683327,-0.33730593762832645,1.0665888604017348,2.0060769051862026,0.5625618907653559,-0.45974759465229403,-2.496265258200577,0
-0.0833250216513683,0.20614764267760766,-1.186803653843239,-1.0276059468532064,-0.7829581911572344,1.5460407866591843,-1.4805612841248286,-0.6597130860563784,-0.4036078129366305,0
-0.6260923831960049,0.045828304743216745,0.5330966184911285,0.29372436211025127,-0.11681567685045552,1.5080441251333772,0.4690208002931916,-1.5876825362040325,1.7848771523449631,0
-0.00015414654809277128,0.7392010251293732,0.212072133455123,-0.5941442248557911,0.22375979938490628,-1.1527327508440393,-1.0953890482799087,1.5088915733645587,1.0223755261426406,0
-1.0620217710777302,-1.8423607040258019,-0.06033139142156303,0.6729276546748109,-1.4152243192968386,0.1871761349117702,0.1739274739423582,1.381930408843777,1.4097806615833122,0
0.08514289910890244,-2.3130791045998045,0.2981300037258557,-0.5811108965683662,-1.1705029894742796,-0.09617194211515848,-0.19404162878587097,-0.1686649543834083,-0.3290338611073209,0
1.402698239672279,-1.0066897845612222,-0.13068677229433973,0.3814424706721054,-0.3520586077514769,0.009766930030065324,-1.2306885449770208,-0.25093900740565067,-1.099649553072278,0
-1.8754092891809162,-0.8983123501073593,0.27273806533280326,0.17009476121551154,-0.97190328654248,-0.948948906969758,-0.24381119007635688,-0.7533771176099366,-0.26001513662387093,0
0.18086126730056126,0.8181187565339277,-1.1970762829745976,1.1165236255284552,0.5960853164777832,0.8408844316810539,1.1671113255012107,0.4616991644108881,1.1715135059017068,0
0.9673455266783592,-0.6313862229303707,-1.1607960959131203,0.22834354829454528,-0.673076891291337,0.5944109004774237,2.285891761545469,-0.8861617056312338,1.4305786023161753,0
0.24354014680284275,-0.8312636443499113,1.6126786303840757,0.7632544177863884,-0.12194599094035775,2.036136114713284,1.0309847895298008,2.3205572517867674,0.037407395616579096,0
-2.983451278065816,-0.23012713223472053,1.4581751055032925,-0.20585591082418583,0.06304529575649552,0.5181816713030051,-0.33685688117135304,-1.066044155447054,1.023268949226165,0
0.9435649221833879,0.2358695981219196,0.11128983663218749,0.7256032091810842,0.6739276076706536,0.10884296025945343,0.8463015854756311,-0.25152562712700777,-0.11692125648448547,0
-0.6780418103355697,0.5223595625401843,0.059952680981201156,-0.10428866827317199,0.011596085288539943,0.4602517188989286,-0.8047844888280418,0.20279906197054562,-0.7282075003052128,0
1.1892850019049273,1.7718168313983775,-1.4131930658112346,0.5254713836018334,0.39520287628636014,-1.0134883991705415,-1.9196374925793558,0.739125076521034,1.9979668164530897,0
-0.6546311568754137,-0.19387680262065668,0.6573121652044298,-0.4290879180153776,0.38244550880746914,-2.2316745933070417,0.10639313664709325,0.44332907760506113,0.013554648319653759,0
0.8964016802209451,-0.3239723359563643,-1.001011778848806,-1.9736704493305715,-0.6799089351965505,0.46332590491412295,0.884189249955293,-1.1128177749893582,-0.005521028023058066,0
1.475035567464725,0.7997645947381825,-1.1067146043327007,0.10587861268789625,-0.03651364849824196,-0.8967140424374591,-0.03422594318784372,0.1960184799874073,1.6317513729570328,0
0.5329449260109269,0.9099779720912805,-1.061206390740711,0.11425628500765185,0.3416699958777391,0.23720612570670307,-2.4855987807214683,-0.20691502873927572,0.3483478410248016,0
0.43236540388902167,1.700271709977353,1.6497390386732012,0.7988688792714346,2.481459571749968,-1.074024611276264,0.9677164080443813,-0.3738974286338797,-0.3100869516606301,0
-2.465026359818436,0.4763367590949952,-0.20348119719235563,0.9144965772543598,0.4151696366863285,-0.8945753993181558,1.186147585045498,1.0093704441216367,-1.4971679834096245,0
-0.22231783144722214,0.670884062158929,-0.01622562505482955,0.027313127176562604,-0.4154689083965809,-0.6577635549096511,0.7684137675807934,0.4851004228586828,-0.08257927863416038,0
-0.5216466733993761,-0.18085609092836177,0.6899040741010927,1.574931838878489,0.6306619169856122,-2.0100201116330894,-0.2538791167736548,0.041113052776040354,2.130344308522637,0
0.07062438292490676,1.991842312534895,-0.9025794183328085,1.1916646818264092,0.6706591186408544,-1.6802174240393413,0.8661529394042583,0.9864617520470176,0.8079059300360129,0
2.0267061403983617,1.3403178379294252,-0.7622462270054103,-1.092733288144194,0.7555193957540555,-0.286632909598648,0.5581455424161993,-0.3342849675775378,-0.6933850819158224,0
0.21330649257323606,-2.2457500754817787,-1.500927290687096,-0.1475748492647387,-2.4564317480946336,0.7875897698203438,-0.2778595356172685,0.48060095517357543,-1.0478881504017978,0
0.4907986499488274,0.006521420254570036,2.34244380701962,0.13417048464634532,-0.1939235651671244,0.20220659063602708,0.11547357801906859,-0.42640021279061874,2.8683397103755337,0
-0.1340380155004497,-1.8096044882205844,0.6181534271844082,-0.0194304010368657,-0.6998155322960429,-1.0395615442145134,1.2452547280375923,0.9339384926781028,-0.17831942016322175,0
-0.8545325279056988,-1.5026505627950058,-0.6440611909022077,0.35680121309601687,-0.8059150224913686,0.5288824466783312,1.304975219130325,-1.0636318402426381,0.894011235824557,0
0.005342891004327316,1.0476123462140856,0.6164646103536906,0.008984843121109833,0.9532924230740103,-1.8752787391914831,-1.4228759432179459,0.3771638474782652,0.29580917283304703,0
0.2959001776125707,2.150287587956327,0.5533423755378452,2.102023375955421,-1.1361993857061454,0.9838208345639595,0.5903802881045844,-0.5915237960666714,-1.3918389236924116,0
0.9838495159949433,1.0609753203204861,0.7875150441227633,0.4424011639977843,0.9520699378461885,0.07523857670096365,0.599012052608467,0.42595182141729215,-0.2485052981087359,0
2.1579739371468114,0.6342331111722369,0.6432067028028694,1.1308697465577873,0.9591985424129574,-0.5352392193017854,-2.3293130382179,-0.4312291073366341,-0.8736911284669795,0
0.2049372074566203,1.712590523801295,0.8388715280557437,1.7587779650546314,2.6792737336908155,0.4827456512710436,-0.32165868370228723,1.1237207624828371,1.3917745528938545,0
0.1957185465923508,0.34516858330741534,0.3307480058139796,1.5756794871018098,0.7661262853193993,-0.7800423818491863,-0.829078838134095,0.08311796092016259,0.5713499156972298,0
2.7406378052808282,0.9713038524428753,-0.6174924445200699,-0.6496387191758313,-0.11919817831262716,0.9632937078325484,0.22676977934798837,2.7998030110901255,-0.2011430205897671,0
-0.38185516119689444,0.17996922335316334,-0.5619807240808546,-0.581418295794471,-0.18542228602383143,0.687608412905356,0.6803050147648548,-1.2755819371304407,-0.5357301625919028,0
-0.29003628195069986,-1.3530112206286409,-1.2666366534240256,-2.1307552979796753,-2.4743427379894074,0.14482915871922672,0.2962133271331056,-0.13896918137936304,-0.1971555564620523,0
-1.365666641931036,-1.2486186963624966,1.4779709643885248,-0.0005050059883243462,-0.3602272395636348,0.9210571033655197,1.2176378116327444,-0.2027936438562286,-0.9251206593569639,0
-0.11055647189191391,-1.235872810050218,-0.4609109777109583,-1.3936782613006489,-1.5405848924039875,0.16634888254352487,1.2382606825581717,-0.6881651421241718,-1.7360001784502659,0
0.6009104894361543,1.5064949609060152,1.158401664986571,1.5878763019156954,1.7616015894479755,0.5872581078664793,-0.7729435100530984,-2.6894617422480853,-0.5314317277145468,0
-0.6678718949814536,0.0344463799323163,1.5904334442910786,0.6369521514725688,1.2261104197766972,-0.8185029019505694,1.7575711606529423,-1.5496457060219715,0.3009173156040844,0
-0.5582630491926848,-0.13568977537429247,0.6998011425731113,0.005155283796611457,-0.3818202794809544,0.2727007179448383,1.5373784365006422,-0.345125877353512,0.6945334128620776,0
-0.6778796275694597,-1.0829646617492257,-0.8256821061155243,0.2285929783517245,-0.7416962536316271,-1.224263795334374,-0.597387897636154,0.16633570306177697,-0.6401034871076693,0
0.7024167615062951,-0.5618455936203054,0.6638497636041941,1.190093176337518,0.022205611448318566,-0.3611317824145311,0.49923296249677995,0.946401191921512,-0.7744168406937197,0
1.6595784387740267,0.1716864102819102,-1.0233860532780794,-0.8223313230168516,-0.17323467539322668,0.08880587369228078,-0.04411108421400361,-0.180331528335588,-0.26153522084711744,0
0.7279401199915336,0.13822948152836556,0.5848219974732116,0.08853678028392734,0.28180409459626476,1.2299412487436683,0.5615194461186468,-0.010931470628372346,0.4134621185331683,0
1.012935824335589,2.240419347163825,-0.7097356241996817,-0.7641856940548652,-0.36904663059887016,3.0484670568416927,1.783462170395797,-0.722657383817843,-0.5098208068662159,0
-0.6017839797769089,-0.8816302793405252,-0.12198509863617832,-1.364097639705958,0.24102226603621524,1.7340822666383082,-0.896756708765937,0.1962656212231378,-0.36781319518644495,0
-0.16876805422792523,-0.2834329808679459,2.751841534979871,-0.6219942057302035,0.5098546271992584,-0.6530967341255003,-0.5074856838388635,-0.4832556785531173,-1.203871308158102,0
0.5231132932523228,0.2404504006968669,0.3571174400652041,0.5060757471475972,0.12300718987773118,0.5355887319401088,0.5165106528273214,1.248046428567301,0.24462314220846948,0
-1.411092715136809,0.7446185284168766,-0.02410653875647091,-0.5507170474421632,-0.5876453201826878,-0.4924010472434412,1.1338138252147028,-0.7891626355351733,-0.6985069334833311,0
-0.5816316209265786,-0.10441051781745524,-0.9776733002119697,-0.8233625484688026,-0.20560272374003913,1.3313753300077553,0.12170823133927548,-0.37382489085662673,-0.5350595523634992,0
0.34354099116417847,-1.1975214165839652,-0.22207546286402732,0.5994113657688748,-0.1707717530386784,0.8006833128922975,0.9184677052830148,0.35142033808435746,0.5777198863923576,0
1.7977563727580768,2.065298537683144,-1.5446624994143765,0.7754608497793456,0.6851799491478542,-0.9034410921805914,0.23040982038391353,-0.8689051130322282,0.8583897655088056,0
1.7051776015974587,-1.3234190995324548,0.1856469591583732,-0.12418836380973801,-0.012243980909316754,-0.11184067033852729,0.7211187956981766,1.4899337648487816,1.2217734657248824,0
-1.2629925980949777,-2.7868528598072237,-0.22287692455322677,-0.13164024886963557,1.0773985124712324,-0.7101652692594622,0.2586054801605914,2.036766374173144,-0.9785520861703931,0
0.3710654298978173,0.09987921667019752,-0.650369156214822,1.7552401983410515,0.6664292192560143,-0.0701747016477448,-1.132396109760634,2.1369283116912547,-1.3325237925265678,0
-0.8730473348239225,-1.2568494664612102,0.33024691765787356,-0.37338853538174044,-0.9771744997549319,-1.3921639850289298,-0.7800631113549767,1.2177972277693534,0.9255502620755494,0
-0.33276754733488073,0.026083394735039074,-0.49696507863280914,-1.6527115465617452,-1.156586732886858,-2.1260755185676783,-1.341528127731419,0.4638585922264057,0.7806925007803782,0
-1.5210626584968656,-0.4744257726627148,-0.9646554035149127,1.1719477497065272,-0.3082426379761596,1.9946350159660184,-0.5694671945856604,-0.27637258419401795,0.579101907897838,0
0.5816577903467448,1.2735282498886333,-0.3290244882373747,-0.8025506185753332,0.1786300813945713,0.10456833688993326,-1.699594746018337,0.056805034657135614,-0.3518495754442649,0
-0.11430770000786745,0.6210176285733998,-0.23072884119523404,0.113766702819897,0.1735305885974124,-0.8630674796854916,-1.4121367934559172,-0.33355889764227964,-2.360775949773618,0
-0.33968603404652603,2.5825044923345795,0.04995855712977931,-0.22022256930306947,0.267777956515629,-0.38191654121855517,0.1868725240214761,0.04550898315011204,0.6120549735836001,0
-0.03410194835183977,-0.1700404515484742,-1.1166331117204469,-1.5643151888314177,-0.6686347032748612,-0.3332901379849007,-0.728060237458454,-0.2853117005582055,-0.6454406177093212,0
0.9240313746342081,0.49314059925303994,1.4135229139964165,0.983593770525641,1.36836218800615,0.6328073859026523,-0.14610283312932532,-0.49475108217913155,-0.2497131737799971,0
0.4329010940342445,1.14307715979778,-0.03949065886679627,-0.5111655372899742,0.17799341267665977,0.5698910860436911,0.03473448621868266,-1.8835854274422483,-0.31546949269228985,0
